market_id,reason
0x5a4601765635130fe5a51ee0f20edefea9652759d36cd9fb4429cca915e23864,no_candle_in_window
0x8a33bf23210666f8f49a8fa8f7a54bb0a55a8b0c929f78c6bd4ce3867b80d832,no_candle_in_window
0x1a7248e2cdd92e1c77bfb974e09119943e2eac824c797abbdf3eee7f70aa687f,no_candle_in_window
0xdb14ad61ab20a6caf1cfa204f7b056852ef1a76a6b253b2cada2cc9e1d62a528,no_candle_in_window
0x7fc5035c66650a4eb67e0105b236c7d70cd3cfe8c2e8dbf5aac6ab32187e83ab,no_candle_in_window
0xcc0b04040dbf28f446aa50fa62fbdaf32f332472f2d0e36a5df548ae4c487fff,no_candle_in_window
0x751659f2806566effdfd5239941250ba59f6c371b0d7e656bf3f1b7916652e1c,no_candle_in_window
0xd6ca4fa7b82192aab3e3ed3ea267a6e8fef0927e07d35248fd78a553d7910c60,no_candle_in_window
0x00170a925d97ede2ef8ac1c2dc4bc176ee011482b35653c01ef354469d7c76d2,no_candle_in_window
0xfc8aa052614e9b483dc411f2388bcc087db207ea1c4ab4a22e493eb26302b252,no_candle_in_window
0xad499c743d94d87093c74f756171a4dfed60a7361fa88bab3721ba61badd5aef,no_candle_in_window
0x5bd277b57a22eee2b73264a876abc5eca50950ff160e4b905ac4e8f537ef128d,no_candle_in_window
0x31062e251e3733ec2259eb2242dd7916c09c2deb2850538cb78a8d04b7d61de5,no_candle_in_window
0x3cde4dc6946ec2e69bd8bd377745c983264bc598910191e439a32a224bb8469b,no_candle_in_window
0x17e737f6e7d49c875f423f6a615741d469717c9fdd99a794871c2b4613e86db5,no_candle_in_window
0x5ecf80fbf6b815b11c67f7df710494c03dc5b90aa0e879918cedbcf599ea346d,no_candle_in_window
0x99df633cf79f9d272a8c20914771b9859e13225c756021b096880eafcc343aa8,no_candle_in_window
0x15272971ff335044881bc74456e2b6b81302c2c1ac7d2de489de1fe3fac73d84,no_candle_in_window
0x747d5f80782789863d648bd54a9636ba8e95c11097cc3badc1d4fbdab7e8f432,no_candle_in_window
0x9c93680a6d4fd386e880b0362616357b1320c09d53a510899b29cc5d5f00ca1c,no_candle_in_window
0x0f5224bbf644df790da793e8006c7901293af179bb5b4218f44048718c12ae48,no_candle_in_window
0xb50e4eb3b151f97e8656e814953c818b12347e71a3924a62e19ef9d7ff4bb339,no_candle_in_window
0x1efd0cc9abe142993f1d592c090374f0730e44dc0da445134e2f1866c15f3f1f,no_candle_in_window
0x41f32aa8cf49cbe6583e608b9c3e3dc08be43b7658afc1df8dabdf8b19885a42,no_candle_in_window
0x75ded7c14320fa2ce9b684852c38d4cf0a2b2863260ec5e59330691e3e3e601b,no_candle_in_window
0xaac0cacdc31dfb91025cee62dacb6458d07723da72198ed667b117ad026418e3,no_candle_in_window
0x763591c4fad3d5a87d7ce155e5c5701444d44630993305ad6e76011c5c79dcb2,no_candle_in_window
0xf7df7cefcde39c34177e6aa3898cadcc25404652e126facfad77d9fd01a3b428,no_candle_in_window
0x165ca6a28db981e3718633cea80c0cc672aaf713f189f3dc69686da12ab954a1,no_candle_in_window
0x2c8c609faf153485a0247b3ed367d553503b2245f129dbd994e28d5b06ea5f47,no_candle_in_window
0xc9c0ed6ed062f348106ae5d59fa716e40b28685477731b41aa568ccbabf6ab90,no_candle_in_window
0x05d65478b253dfc20438a538fbe96e85c87042df3cbda5c33f9c1a3d67472d6b,no_candle_in_window
0x66718caf2b2e6cab4162bbadf573052a99e74ce2483f9f4ad0dbb53f1de10fd6,no_candle_in_window
0x96d6598c5ad7b04f7c59170fc042a51de7eddbbb81069248da07d89c1bd4e141,no_candle_in_window
0x343d1c9365f54528456469baa237f53f930221d212cde0efece4be88125adfac,no_candle_in_window
0xb9401c4da76096a90e820e8046cb809467ef400be5a2188e83382ccfc2a9d562,no_candle_in_window
0x441d6d04f5ca335051daad6ac49ca48d65b49f826e071bf145ef3ca27f34694a,no_candle_in_window
0x4df87e5d9e0ebbb25c8fa1c6ce6606b7d85a3ed98bc9c8411ff4930a8abf722f,no_candle_in_window
0x47aa207c3436031ea85d712def10f049c7dccd17b834d88fd8cdd249980da087,no_candle_in_window
0x0b5a9086bc8a5cba34dd3aa1da9b4878da20c08c03fe98a8ca16864b2f25f0ac,no_candle_in_window
0xc2f35a879c695d6d639254d6cca447112c43f0720d2a0a499847c120b11cafd0,no_candle_in_window
0x470c7d5d925f6491557f4e4d3c552605137d5712b0345f28dfd1166f0dddca9f,no_candle_in_window
0x51c586b444b637a261ebd0c6cb68104d47c80ed4fdcc6bce2c911731ffe5c29b,no_candle_in_window
0x51f35b4c6d64e73c5af4b60f2bfe49f1b91b9751b84ef068016f9a792d33a8c4,no_candle_in_window
0x768f007ea6976d3a38abe474307fabda0abea54da81594c4a35db569ba2f14d7,no_candle_in_window
0xc1b6d7128a66a72fe6d0799e2179135cc903ef3b9f7cc0db6ece551fb6a66597,no_candle_in_window
0x9c6a0bbb1f1c26d00cb4afdcc0821d298884ae830296c45ffde7349fcad8d9a8,no_candle_in_window
0xe47a00ff05b8e489826ccb7a1c04c6ebfaf47990ba944d91835400dc4d95816e,no_candle_in_window
0xcd27eb02f8ea96359db2be8a5c5184421f90be598bf28fdab3893240e97832ef,no_candle_in_window
0x19018331b7e0351eac8cc7c9f5726c673eaaa98d76911c31b4c8f4c09bffbdb0,no_candle_in_window
0x7c66829fc968b6ce2a09fb40d2a859fb4a2641fa56d5aa36d6f136e2ad62cd56,no_candle_in_window
0x75db6b6a9af327c0d1c08e931ebcdc9579535ec501a53d03c3ce9caa258597af,no_candle_in_window
0xf67accf78543d6fc851965d26d391e8d2c4373c08f35784caf3f2bab10c3db97,no_candle_in_window
0xd5e5bbc269b30d16579278514201aef872936dc69aae5b656885c2f528f9fa1d,no_candle_in_window
0xeb03cc9cb139e4adcf57a0ec29d17034939f3a3fab5ab513ee94804e1384283c,no_candle_in_window
0xdb832640a99f81c1018ca4a6e15c80df82b2291dd2aceef6c8ce6bf80c3db127,no_candle_in_window
0x5cdfa97a139c254b09a6038056a1ac6603c2002b8903d395a94748e60855d34e,no_candle_in_window
0x5ccc8522be468ae8b8203bb237eb1aa9cbbbec015c5ba3a91baa8c9f9fa5313b,no_candle_in_window
0xc37c78c989a7cd6d418139d0a03407ac86d37de87133991a826848b394909678,no_candle_in_window
0xec031327cca195e1836573ee314967bca599aad97533efc90237c62c781ae7b0,no_candle_in_window
0x6b4450f63b9654e8dfe1b78fe7f54bdf4925cd69cb5e351e94053d7f667936a4,no_candle_in_window
0x412d22bf2cd4e21c6178077a7c5e925eba2239404f89eda21d8f81654108ce3d,no_candle_in_window
0xca1b9d978eab6124a2b7216ed87c1bb9dad9a6842a00bde007cbf5c09d320df1,no_candle_in_window
0xb94baf3415f7b0c3108f62090c7c982f6c9c21eff24e3299ebf2d3bfaf30b0a7,no_candle_in_window
0xa4348938db0fc5152e8e505932393d5e9f452d5ebfc5c01fb85d5ef2bc737bb2,no_candle_in_window
0x1f6ba48a40695eefb6bf4cc486d0008f26de3417300d5185430264de9f6f4fc5,no_candle_in_window
0x57f525c3f33a8b69ffac04f80a63c20dcbd5b436a4f28210b763fca00b283172,no_candle_in_window
0x2e1b616a5c228ac25bf28604798687d8a778d8130b00882e434f798d55d11750,no_candle_in_window
0x9e5fa7b9e370eef01006b068f47a1cfecd197470c4eaa3bc3a25ce4ea5786795,no_candle_in_window
0x4de3757f9f11cc67701ed309f4d929b2e6dee4dada9a3332e42de995c6272edb,no_candle_in_window
0xaf15399ad911612d0f03266f7c74733197ecd2e74e19432deb6e86293e1ab1e1,no_candle_in_window
0x47fb508b8157fe7bb20bf1789784335f00b2921d69317bb8761722bc0965ce6f,no_candle_in_window
0xf6b4d7c2dec68550644544c40add1d8ee07e2bedf4487cf1fe230ce493d9130e,no_candle_in_window
0x37575c91e9246e593cf9d2502a287e9817cb6c52863540ac30f8cd72bd6c7953,no_candle_in_window
0xb9956afc856de340e85dbea6094e37457cf32e9067eb8a52eecfe7dc7fddd65f,no_candle_in_window
0x7456d33d672a55a9d2ee738fc05b7936b45035f03320416b59035fe094f82f4f,no_candle_in_window
0x70cd8d33fcc8ed0c8735809725bfe9c57b9d4b6836d3c904fc23cbc2ba13a6e5,no_candle_in_window
0x1d2ecf863d42d132b0a02251e78fe62f5832855bc0623f33e04bf555994896f1,no_candle_in_window
0x4ab4e66326f266bff370c9b0a40e8b39cb41a9e37947289851b4dcc772da9ea5,no_candle_in_window
0x91ff4f4286d207dc3d42a55e3aa92c9b366cb7b4a7a03643851b816b1282c9f2,no_candle_in_window
